0.097529 0.045305 -0.29478 0.074245 0.45138 -0.0066195 -0.37114 -0.15567 0.49034 0.16195 -0.078673 -0.018964 0.18168 0.039354 -0.19754 0.04716 -0.12496 -0.10219 -0.060979 0.25007 0.20657 0.033066 -0.00055707 -0.40077 -0.19464 -0.30516 0.59164 -0.36408 0.053396 0.33901 0.40917 -0.0021093 -0.10195 -0.16385 -0.24752 -0.21581 -0.062357 0.19076 0.12081 0.1288 -0.15643 0.16765 0.066111 0.19696 -0.012705 0.12125 -0.2634 0.044078 0.20566 0.53427 -0.18048 0.019674 0.039457 0.16989 -0.33616 0.020746 0.081787 -0.3732 -0.020752 0.3217 0.11457 -0.058323 0.43872 0.17559 0.0079073 0.39474 0.22109 0.12987 0.078603 -0.14765 0.25987 0.21769 0.23474 -0.28521 -0.46792 0.07688 0.21225 -0.11514 0.29072 -0.095618 -0.21784 -0.048761 0.13247 -0.082655 -0.2226 -0.35525 -0.042713 0.027245 -0.068218 0.026657 -0.0131 -0.33974 0.45398 -0.4244 -0.10432 -0.13966 0.12609 0.00039801 -0.099201 -0.33888 0.075225 0.11172 0.040554 -0.25426 0.1278 0.48136 -0.036712 0.18564 0.017879 0.11552 0.076269 0.15299 -0.20242 0.12289 0.046259 -0.20156 -0.038401 -0.049332 0.068944 -0.22447 -0.022687 -0.076037 0.11343 0.12862 -0.20134 0.27214 -0.065745 -0.12764 -0.12523 -0.035153 0.13023 0.020875 -0.065891 -0.028295 -0.026556 -0.089791 -0.048708 0.12816 -0.12527 0.26903 0.10178 0.021447 -0.092736 0.098976 0.36237 -0.34456 0.39888 -0.065863 -0.12078 0.35445 -0.51752 0.034314 -0.27433 -0.29864 -0.14367 -0.19907 -0.24525 0.28388 0.39839 0.018295 -0.51162 0.21229 0.29421 0.041098 -0.24862 -0.082822 -0.3343 -0.11711 -0.44222 -0.2981 0.068365 0.41014 0.30894 -0.17031 -0.095383 0.21206 0.31658 -0.10701 0.315 -0.10067 0.41313 0.18642 0.11075 0.5417 0.49675 0.085684 0.10221 0.092528 -0.2586 -0.0054605 -0.064351 0.08419 0.059059 -0.069141 -0.093952 0.039127 -0.17353 0.017447 -0.076617 -0.21879	Facts
0.2002 -0.032551 -0.19422 0.19549 0.65009 -0.33249 -0.64832 -0.35972 0.54398 0.34646 -0.13065 0.054111 0.23008 -0.10605 -0.062162 0.0077375 0.14216 0.18954 -0.13222 0.39604 -0.039818 -0.09772 -0.33494 -0.2923 -0.055786 -0.08932 0.60276 -0.49735 0.18293 0.39319 0.4451 -0.031026 -0.2085 -0.11607 -0.24008 -0.14987 -0.14224 0.15889 0.19423 0.16892 -0.43241 0.1424 0.082638 0.10199 0.23726 0.091882 -0.06438 0.35679 0.17125 0.36373 -0.37578 -0.17847 0.21586 0.18795 -0.10041 -0.22315 0.017322 -0.36406 -0.22821 0.23096 0.034917 0.034506 0.12848 0.39009 0.017068 0.18872 0.20274 0.076484 0.18625 -0.23767 0.24225 0.020887 0.20165 -0.21748 -0.44309 0.19659 0.33406 -0.18171 0.085099 -0.12722 -0.051679 0.059603 -0.1777 0.020561 -0.085182 -0.22226 0.025661 0.065291 -0.4313 -0.026764 0.17641 -0.074602 0.59627 -0.24284 0.001201 -0.033078 -0.079938 -0.11604 0.0095317 -0.15056 -0.020533 0.20788 -0.0052728 -0.31156 0.16596 0.21466 0.050393 -0.077975 0.14458 0.10772 -0.14941 0.18071 -0.24168 0.22832 0.072517 -0.066976 0.18426 -0.37517 -0.055444 -0.044981 0.038538 0.23172 0.098242 0.28545 -0.42897 0.27437 -0.0411 -0.10791 -0.38352 -0.22369 0.16957 0.13918 -0.11613 0.050886 -0.066682 0.013486 -0.10873 -0.15934 -0.12604 0.24312 0.0032754 0.1493 0.00078133 -0.00036183 0.14084 -0.29856 0.39941 0.080332 -0.1172 0.24566 -0.52863 -0.0057768 -0.1949 -0.22131 -0.093828 -0.025378 -0.13854 0.16895 0.35248 -0.048288 -0.4441 0.067243 0.32312 -0.08767 -0.27226 -0.11013 -0.1373 0.076794 -0.22003 -0.054594 -0.092479 0.27467 0.34064 -0.061083 -0.078 -0.021575 0.03607 -0.1288 0.16033 0.15643 0.08108 0.19455 0.18528 0.28675 0.44014 0.13842 0.33496 0.11766 -0.39672 -0.26587 0.20594 0.0019802 0.1626 0.010041 -0.079601 -0.062385 -0.06767 0.086503 -0.11374 -0.089381	Facts
-0.085878 0.14174 -0.053394 0.10362 0.30827 -0.12049 -0.3236 -0.29055 0.31113 0.24035 -0.01504 0.044101 0.17977 0.10614 -0.1683 0.090708 0.075519 0.14182 -0.017836 0.11983 0.040683 -0.17622 -0.15525 -0.16975 0.27202 -0.077091 0.51346 -0.32482 0.02758 0.42658 0.20347 0.00081947 -0.1299 0.045729 -0.28666 -0.047556 0.048212 0.093346 0.081482 -0.094628 -0.29961 0.043544 0.010958 0.17851 0.18772 -0.18012 -0.024347 0.117 0.1331 0.30965 -0.4422 -0.20412 0.04637 0.17823 0.003103 0.058122 0.12596 -0.21247 -0.056565 -0.044383 -0.011618 0.25513 0.091564 0.42636 -0.11142 0.49192 0.066827 0.1004 0.25405 -0.16617 0.14499 0.2042 0.10621 -0.31247 -0.61053 0.14532 0.25193 -0.16121 0.12105 -0.12599 -0.22086 -0.068673 0.015186 0.10185 -0.030269 -0.23999 0.077355 0.21493 -0.25151 -0.043691 -0.082965 0.0069015 0.49041 -0.34024 -0.036841 -0.087702 -0.029729 -0.22155 -0.0071793 -0.22178 0.20399 0.33109 -0.091462 -0.57579 0.15917 0.24971 0.04012 0.11238 0.06419 0.028203 0.1605 0.1742 -0.18598 0.19574 0.25792 -0.21918 -0.11029 -0.13856 0.051162 -0.1818 0.050419 0.12239 0.28991 0.28443 -0.32663 0.21422 -0.0028626 -0.14936 -0.31211 -0.37894 0.1477 0.31544 -0.4148 -0.029743 -0.001457 -0.083108 -0.10426 0.091014 -0.28216 0.24716 0.26787 0.15086 -0.095168 -0.044038 0.17612 -0.16078 0.25748 0.11019 -0.21146 0.27737 -0.40623 -0.073106 -0.090842 -0.10505 -0.20928 0.096237 -0.12178 -0.076539 0.4802 0.068554 -0.45102 0.026141 0.32099 -0.19638 -0.037527 -0.28906 -0.2902 -0.0054092 -0.3909 -0.079649 -0.094126 0.30632 0.21357 -0.27284 -0.14418 -0.013819 -0.16609 0.094536 0.13442 -0.016828 0.072164 0.094988 0.21045 0.3805 0.61825 0.1377 0.030515 0.10771 -0.27563 -0.044827 0.26865 0.03451 -0.1285 0.15697 -0.065985 0.01229 -0.0625 0.27605 -0.064021 -0.22827	Facts
0.012349 -0.30491 0.23243 -0.060288 0.25247 -0.051673 -0.65736 -0.45462 0.29 0.29488 -0.17003 -0.32021 0.2187 -0.18977 -0.05161 0.13816 0.3842 0.16325 -0.26684 0.18074 0.35753 0.19263 -0.16196 -0.34543 -0.091458 -0.28061 0.5722 -0.19937 0.19515 0.55532 0.080102 -0.19299 -0.053147 0.094393 -0.69838 0.032071 0.0030775 0.3119 0.012316 -0.051421 -0.33157 0.13265 0.14308 0.31593 0.24951 -0.20434 -0.061919 0.42539 0.31599 0.24487 -0.39905 0.0073355 -0.12534 0.023317 -0.28376 0.12689 -0.33573 -0.27849 -0.34756 -0.24423 0.1907 0.058271 0.39099 0.32801 -0.43635 0.27622 -0.10453 0.069087 -0.018424 -0.015046 0.33712 0.068998 0.12902 -0.41697 -0.59731 0.019819 0.2353 -0.10849 0.15516 -0.13377 -0.19186 -0.18541 0.24596 -0.083393 0.064897 -0.19326 -0.029515 0.055688 -0.19935 -0.0075616 -0.13594 0.12492 0.27968 -0.29443 -0.085915 0.047608 0.040248 -0.030236 -0.0976 -0.35988 0.043905 0.29751 0.047559 -0.28313 -0.29368 0.23169 0.057824 0.044317 0.044305 0.166 0.013751 -0.0018893 -0.16891 -0.046924 -0.15929 -0.2533 -0.045256 0.0068296 0.20456 -0.46536 0.11415 -0.1586 -0.013694 -0.042043 -0.2628 0.32826 -0.14964 -0.2361 -0.26897 -0.24094 0.27047 0.25364 0.028298 -0.14701 -0.010022 0.017562 -0.1253 -0.15455 -0.14627 0.13407 -0.12995 0.042186 -0.12011 0.049676 0.25332 -0.19218 0.4167 -0.15339 -0.2591 0.13249 -0.23227 -0.29882 -0.10851 -0.22508 -0.28492 -0.14439 -0.10391 0.083993 0.35533 -0.016572 -0.33187 0.014242 0.32993 0.070448 -0.076059 -0.20604 -0.46379 -0.036335 -0.20778 -0.031768 0.020095 0.42883 0.30707 -0.11203 0.0086736 0.18396 -0.079102 -0.0069485 0.21508 0.051379 -0.12542 0.13303 0.04367 0.60043 0.29109 -0.021604 -0.053878 -0.10156 -0.53417 0.12556 -0.018734 0.092993 -0.069748 -0.032381 -0.047586 0.19361 -0.35604 0.13077 -0.072942 -0.19277	Facts
-0.029136 -0.207 -0.24862 -0.28785 0.30476 -0.29621 -0.65718 -0.43305 0.34468 0.5956 -0.2337 0.01025 -0.38667 -0.17408 -0.11879 0.18459 0.2176 0.039291 -0.36349 0.078783 0.0872 -0.13916 -0.21522 -0.27769 0.20455 -0.03721 0.68523 -0.49643 -0.2035 0.5021 0.64287 -0.41669 -0.083107 -0.22547 -0.55611 -0.41586 -0.11364 0.16622 -0.017037 0.16034 -0.32388 0.0016838 -0.065433 0.053673 0.40684 -0.21035 -0.048966 0.47061 0.21313 0.17467 -0.55489 -0.19687 0.060783 0.21641 -0.18966 0.089868 0.05279 -0.15515 -0.55899 0.14696 0.21155 0.2421 0.25148 0.38063 -0.34633 -0.0051604 -0.076505 -0.37546 -0.095938 -0.24002 0.26255 0.04061 -0.012314 -0.50722 -0.79199 -0.0068844 -0.068413 0.15977 0.10615 -0.18044 0.11077 0.21202 0.13834 -0.16766 0.28652 -0.092484 -0.098065 0.3861 -0.0045758 -0.18787 0.0013043 -0.068214 0.52144 -0.4121 -0.080427 0.018232 -0.23629 -0.040242 -0.070482 0.10701 -0.073711 0.41284 0.16356 -0.35031 0.2934 0.28126 0.15413 0.14185 0.044519 -0.10497 0.20195 0.19221 0.23604 0.09954 0.10848 -0.061765 -0.043184 -0.46642 0.020752 0.0020755 0.11112 0.22355 -0.17966 0.1436 -0.46394 0.096232 -0.037734 -0.24238 -0.088879 -0.33827 0.16039 0.27253 -0.074874 0.14974 -0.090714 -0.067653 0.1129 -0.12877 -0.29114 0.33734 0.078514 0.042504 0.039064 -0.010848 0.019775 -0.085353 0.42633 0.13599 -0.28751 0.28431 -0.33191 0.03766 -0.088198 -0.3047 0.0023608 0.0018496 0.08019 0.14302 0.60164 -0.1805 -0.30447 -0.15763 0.15133 -0.26563 0.14343 -0.13904 -0.094662 0.062941 -0.27048 -0.19889 -0.47377 0.48754 0.47706 0.11087 -0.053103 -0.086306 -0.049563 -0.25242 0.080913 0.23071 -0.20928 -0.055856 -0.019669 0.45548 0.30686 -0.017516 -0.051558 -0.12306 -0.34765 0.24892 0.29527 -0.015375 0.14958 0.23705 0.11333 0.2052 -0.266 0.01843 -0.31618 -0.14431	Facts
0.19631 -0.067319 -0.10628 0.059875 0.45958 -0.082624 -0.28407 -0.61306 0.34293 0.34094 -0.25849 -0.050289 0.26257 -0.21036 -0.21976 -0.31557 -0.025503 0.44392 -0.0047212 0.056496 -0.075994 -0.34375 -0.10438 -0.38684 0.016981 -0.2069 0.56743 -0.48096 0.074599 0.43009 0.43862 0.084196 0.054253 0.02974 -0.45687 -0.21359 -0.016458 0.49533 -0.0019154 0.22719 -0.55858 0.23449 0.14706 0.12294 0.1366 -0.12439 0.26688 -0.10074 0.21977 0.34678 -0.53793 -0.091941 0.15686 0.27134 -0.47292 0.22349 -0.16773 -0.23052 -0.41665 -0.016571 -0.38042 0.58042 0.51684 0.21689 -0.13638 0.41823 -0.20723 -0.25908 0.33739 -0.047988 0.068901 0.19344 0.10878 -0.45208 -0.56226 0.16101 0.24247 0.072456 0.37115 0.31181 -0.045289 -0.083016 -0.27165 0.087712 -0.37764 -0.071809 0.16962 -0.16018 -0.13528 0.045257 0.17572 -0.1609 0.52654 -0.21856 0.069309 -0.18371 -0.060269 -0.22713 0.0045953 -0.25256 -0.19955 0.42318 0.16126 -0.66016 0.078637 0.22789 0.13601 0.19418 -0.11607 0.11495 -0.15273 0.22321 -0.052345 0.17476 0.074409 -0.48093 -0.32376 0.037535 0.28735 -0.29401 -0.21676 0.1221 0.4712 0.21692 -0.45773 0.10315 -0.43734 -0.027896 -0.26457 -0.322 0.22562 0.05972 -0.12443 0.037602 -0.0054031 -0.19489 -0.1303 0.49729 0.0063249 0.20647 -0.041423 0.2375 -0.35619 -0.14113 0.57343 -0.094253 0.47637 0.15083 -0.1092 0.29744 -0.48957 -0.20254 -0.40011 -0.25849 -0.53159 -0.10964 -0.16827 -0.20368 0.40127 0.39988 -0.26794 0.39623 0.095733 -0.36073 -0.22618 -0.31641 -0.379 -0.25905 -0.35184 0.15551 0.052984 0.053244 -0.023171 -0.25132 -0.053879 0.0052956 -0.085519 0.17446 0.074957 0.20895 -0.019557 0.22163 0.38202 0.27801 0.18755 0.12217 0.12604 0.12955 -0.60876 -0.28752 0.26813 -0.033504 -0.085049 -0.085955 0.097579 0.048925 -0.3837 0.4236 0.086547 -0.39323	Facts
-0.014442 0.16117 -0.02719 0.074249 0.25534 -0.074052 -0.49179 -0.19569 0.46047 0.27573 -0.097718 0.06445 0.19459 0.043185 -0.062799 -0.0088907 0.017191 0.096138 0.030828 0.28294 0.075361 -0.18832 -0.05591 -0.2531 0.17993 -0.25905 0.35867 -0.49079 0.082307 0.24379 0.32695 -0.052268 0.016047 -0.1455 -0.37396 -0.3002 0.014744 0.2391 0.037273 0.033735 -0.25037 0.065427 -0.10138 0.35811 0.16882 -0.0038879 -0.053296 0.092009 0.14328 0.50041 -0.38863 -0.050981 0.12214 0.13317 -0.16756 0.10474 0.15393 -0.417 -0.067199 0.0028454 -0.231 0.11279 0.20399 0.10082 -0.058866 0.38546 0.20963 0.066951 0.2475 -0.081332 0.3337 0.27406 0.21961 -0.39419 -0.39415 0.050719 0.31615 0.025393 0.1674 -0.1905 -0.22103 -0.088368 0.021843 -0.10227 -0.14816 -0.24822 0.099743 0.019091 -0.28771 -0.052667 -0.012127 -0.25554 0.60894 -0.32135 0.046579 -0.39441 -0.056327 0.002226 -0.035652 -0.2489 0.027162 0.23235 0.084864 -0.33836 0.080829 0.3507 0.060911 0.10439 0.11747 -0.091063 0.061699 0.27756 -0.13017 -0.012649 0.056852 -0.41208 -0.15767 -0.098428 0.052472 -0.16489 -0.25742 0.043398 0.24406 0.069379 -0.41362 0.32373 -0.11295 -0.04671 -0.51686 -0.19874 0.13691 -0.023761 -0.1576 -0.23235 0.032017 -0.12992 -0.068698 0.037515 0.03551 0.37588 0.06227 0.024237 -0.2309 0.13372 0.1686 -0.23863 0.28264 -0.029227 -0.1545 0.25558 -0.33323 -0.13179 -0.31997 -0.2648 -0.49967 -0.12458 -0.27093 -0.043816 0.28177 0.14666 -0.4527 0.35654 0.083828 -0.23562 -0.27951 -0.15469 -0.43455 0.013615 -0.24466 -0.27301 -0.039752 0.40828 0.3382 -0.19631 -0.11705 0.20879 0.020332 -0.072677 0.14639 0.052099 0.058483 0.28413 0.21481 0.56496 0.38959 0.18594 0.10452 0.069927 -0.28549 0.022228 0.1402 -0.035105 -0.10982 0.25099 -0.041144 -0.033505 -0.15267 0.31146 -0.036803 -0.34394	Facts
-0.03354 0.14628 0.008877 0.13869 0.46239 -0.099894 -0.42173 -0.21936 0.39692 0.33326 -0.12437 -0.029096 0.36074 -0.05872 -0.16032 -0.047895 0.091999 0.3123 0.0011696 0.15443 -0.14452 -0.3477 -0.0072161 -0.20194 0.0079892 -0.082416 0.45248 -0.54952 0.35178 0.40522 0.29382 0.13565 -0.051564 -0.11105 -0.42772 -0.28939 0.066445 0.21311 -0.054159 -0.056101 -0.33927 0.26216 0.039675 0.27433 0.02901 0.018966 0.22204 -0.059821 0.22003 0.49372 -0.31472 -0.087504 0.13527 0.44203 -0.27814 0.050972 0.14941 -0.40539 -0.15587 0.020965 -0.10969 0.23334 0.223 0.38039 -0.014721 0.42296 -0.0036579 0.030472 0.30998 -0.34887 0.32214 0.19698 0.18131 -0.3536 -0.51626 0.1528 0.20653 -0.06767 0.16409 -0.067497 -0.18034 0.098344 -0.20587 0.20318 -0.35033 -0.24663 0.20866 0.033214 -0.14481 0.092925 0.13189 -0.24443 0.41569 -0.23364 0.062062 -0.21931 -0.077264 -0.18436 0.099288 -0.33147 0.063848 0.22799 0.060881 -0.3322 0.032656 0.29903 -0.071748 0.21578 -0.19393 0.042817 -0.052248 0.26365 -0.33147 -0.0027969 0.082236 -0.40812 -0.13329 -0.070087 0.32012 -0.20131 -0.24952 0.095017 0.44974 0.15238 -0.34638 0.14614 -0.19756 -0.27088 -0.35145 -0.19928 0.19867 0.11573 -0.24168 -0.036072 0.042043 -0.21917 0.029074 0.31672 0.051514 0.16103 0.070155 0.079729 -0.38352 0.043061 0.24231 -0.18749 0.37114 0.14162 -0.26482 0.25453 -0.3376 -0.10285 -0.47375 -0.22941 -0.59474 0.010677 -0.30063 -0.12588 0.34936 0.31776 -0.27202 0.50906 0.21116 -0.29193 -0.32371 -0.17786 -0.39432 -0.05342 -0.39556 -0.14184 -0.023787 0.16603 0.023998 -0.32175 -0.13969 0.12157 0.052704 0.08633 0.16462 0.1103 0.094372 0.1163 0.30611 0.3138 0.46143 0.078391 -0.092947 0.098725 -0.21488 -0.10409 0.23421 -0.07025 -0.0020998 0.15333 0.081911 -0.14221 0.031837 0.20357 0.1484 -0.29978	Facts
0.093051 -0.45166 -0.34357 0.00025936 -0.16913 -0.20432 -0.43882 -0.58059 0.20818 0.17047 -0.040004 0.030044 -0.055353 -0.51777 -0.10881 -0.22413 0.38387 0.037346 -0.28322 -0.13967 0.13899 -0.24248 0.10157 -0.2861 -0.29519 -0.354 0.5379 -0.22104 -0.20833 0.20633 0.069514 -0.12022 -0.00059692 0.1285 -0.55675 -0.2981 -0.044195 0.5927 -0.048213 0.32717 -0.45055 0.26869 0.10304 0.34738 -0.16571 0.05297 0.029823 0.1026 0.13134 0.13342 -0.077076 -0.28614 0.085639 0.1562 -0.21368 0.1173 -0.0070187 -0.49151 -0.37871 0.23763 -0.030608 0.44266 0.64925 0.41299 -0.20255 0.53269 0.037523 0.0095116 -0.15192 -0.18988 0.14702 0.079008 -0.016684 -0.28103 -0.63098 0.19153 0.46725 0.27949 0.19789 -0.10479 -0.19125 -0.074219 0.22051 0.13009 0.057582 -0.17984 -0.12062 -0.12157 -0.18691 -0.20725 -0.2395 -0.11734 0.26119 -0.10299 -0.51586 -0.32198 -0.10106 0.052891 0.00392 -0.13524 -0.30029 0.55242 0.18256 -0.28473 0.17244 0.54788 -0.23853 0.21814 -0.017509 -0.048539 -0.14022 0.0013145 0.12909 0.084629 -0.20528 -0.12301 -0.22768 0.048407 0.29107 -0.21904 0.053126 0.029273 0.14568 -0.058897 0.06872 0.20657 0.098492 -0.32331 -0.31492 -0.2292 0.34038 0.27233 0.06562 -0.11295 0.04071 -0.17984 -0.25351 -0.0054823 0.15078 0.36227 0.028021 0.51262 -0.28428 0.20992 0.20642 -0.087089 0.41657 -0.13496 -0.017448 0.16581 -0.52082 -0.0018549 -0.29441 -0.39272 -0.072087 -0.19502 -0.010436 -0.10354 0.2756 0.3075 -0.29892 0.15057 0.3432 0.097098 -0.034235 -0.076397 -0.012371 -0.1272 -0.21761 -0.14978 0.21247 0.049344 0.12538 0.12549 0.38274 0.22053 0.14964 0.0068548 0.31348 -0.050759 0.037106 0.11647 0.24769 0.27798 0.38602 -0.24539 0.13978 0.055198 -0.74541 -0.14567 -0.013953 0.1492 0.1805 -0.13498 0.048097 0.10851 -0.50047 0.026457 0.13716 -0.22868	Facts
0.03619 0.37549 -0.31736 0.11929 0.3243 -0.23819 -0.19952 -0.37097 0.19078 -0.049895 -0.30479 -0.081282 -0.13326 -0.14484 -0.29846 -0.072169 -0.31771 0.04249 0.040481 0.30243 -0.27452 -0.015471 -0.068393 -0.36634 0.023247 -0.11154 0.39825 -0.24132 0.35821 0.3687 0.11908 -0.15347 -0.21639 -0.25358 -0.15687 -0.42873 -0.22305 0.31842 -0.0351 0.23249 -0.11819 0.31128 -0.045207 0.20781 -0.073954 0.19442 -0.23669 -0.023857 0.29058 0.52956 -0.51831 0.097803 -0.13361 0.3711 -0.34197 -0.14177 -0.080782 -0.14787 0.019698 -0.02661 -0.20949 0.32704 0.058551 -0.036613 -0.18303 0.45789 0.30496 0.15711 -0.086393 -0.33418 0.3484 -0.043572 -0.092175 -0.31357 -0.39778 -0.015795 0.40782 -0.23873 0.21979 -0.46225 -0.28353 0.27361 0.11173 0.011637 -0.22295 -0.13886 -0.018087 -0.1283 0.23307 -0.085893 0.0022307 -0.066831 0.57285 -0.50193 -0.22013 -0.34243 0.0043978 -0.13474 -0.14252 -0.06398 -0.03149 0.29288 -0.061221 -0.39425 0.11131 0.39131 -0.2009 0.2002 -0.19284 0.47633 0.31117 0.309 -0.1238 0.41322 0.07405 -0.33042 -0.18511 -0.14882 -0.08617 -0.11149 -0.01497 0.40496 0.16509 0.19074 -0.34181 0.1617 -0.21697 -0.12732 -0.021032 -0.2489 -0.033767 0.0055952 -0.2375 -0.035691 -0.21799 -0.3276 0.0097491 0.27112 -0.32675 0.073512 -0.10638 0.22753 -0.37744 -0.095902 0.3119 -0.024227 0.34384 -0.28788 -0.22376 0.49483 -0.22904 -0.38908 -0.050386 -0.097376 -0.44904 -0.067623 -0.3414 0.019101 0.45666 -0.0037007 -0.36615 0.46764 0.41626 0.10067 -0.32771 -0.14713 -0.24923 0.0052061 -0.48361 -0.048989 -0.067205 0.34892 -0.070148 -0.19688 -0.055361 0.50219 -0.040373 0.23673 0.22746 -0.0033904 0.35336 0.29997 0.2507 0.39977 0.69246 -0.0064677 -0.16793 0.028363 -0.19329 0.058593 -0.16031 0.14391 0.12394 0.10683 0.013197 -0.13647 0.30074 0.04913 0.028441 -0.33498	Facts
