-0.098031 0.30753 -0.061041 -0.12225 0.26882 -0.27287 -0.22836 -0.52729 0.31079 0.17846 -0.023652 -0.11202 -0.074671 0.24229 -0.30504 0.22371 -0.3665 0.20848 -0.046698 0.071904 -0.12807 0.13444 -0.24354 -0.080985 0.022918 -0.040622 0.28321 -0.27665 0.15962 0.33743 0.096839 -0.37363 -0.21941 -0.25709 -0.11831 0.050546 -0.0088665 -0.04142 0.16889 0.041843 -0.011596 0.21844 -0.043108 0.31608 -0.012408 -0.28146 0.073274 0.19433 -0.01183 0.49196 -0.64762 -0.036796 -0.062231 0.17411 -0.46304 0.041206 -0.17433 -0.057168 -0.2111 0.091057 -0.056494 0.66188 -0.21245 0.15683 -0.27842 0.061549 0.16884 -0.0025605 0.18738 -0.2851 -0.08174 0.012977 -0.20129 -0.010973 -0.43118 -0.22283 0.3748 -0.044672 0.3039 -0.52533 -0.058311 0.27061 -0.22439 -0.52307 -0.17116 0.15949 -0.029158 0.16004 -0.033964 -0.042224 0.35536 0.13913 0.22056 -0.45289 -0.2087 -0.209 -0.37429 -0.11066 0.17103 0.11201 -0.11303 0.47349 -0.041498 -0.54248 0.29203 0.37003 0.062771 -0.082503 -0.010368 0.078917 0.20516 0.15425 -0.14189 0.23979 0.048418 -0.45583 -0.051598 -0.19122 -0.17797 -0.33489 0.089528 0.28658 0.21161 0.014152 -0.41864 0.25346 -0.18325 0.10773 -0.25669 -0.30875 -0.2336 0.20259 -0.081052 -0.0090904 -0.18479 -0.20022 -0.17522 0.25477 -0.54183 0.029289 -0.55524 0.11104 -0.24004 -0.25611 0.36224 0.10264 0.30423 -0.1248 -0.25432 0.31991 -0.2139 -0.23948 0.16322 -0.12483 -0.34549 -0.0068988 0.024084 -0.053138 0.46747 0.22 -0.53541 0.099753 0.12961 0.096006 -0.012316 -0.37878 -0.11903 0.032728 -0.16159 -0.11522 -0.0029168 0.38625 0.24658 -0.25547 -0.20109 0.20507 -0.18859 0.13 0.26793 -0.027867 0.14911 -0.20716 0.42402 0.42304 0.6957 0.26415 -0.0033227 0.21404 -0.19657 0.25464 0.20327 0.11116 -0.0096335 0.16375 0.22666 0.12399 -0.10721 0.22108 -0.15494 -0.20577	Facts
0.01992 -0.10966 0.039752 -0.24534 0.057073 -0.031022 -0.50545 -0.42 0.17934 0.30756 0.0098813 -0.055627 0.21302 0.019119 -0.2257 0.10853 0.16014 0.48743 -0.31295 0.1605 0.4035 -0.16172 -0.078364 -0.49652 -0.030553 -0.2 0.26413 -0.24727 -0.056252 0.20721 0.17053 0.14474 -0.12378 0.048857 -0.42502 -0.036199 0.12758 0.093496 0.037944 0.017864 -0.42924 0.57944 0.19363 0.4131 0.16749 -0.23598 0.15024 -0.095708 0.36058 0.31903 -0.38905 0.029486 -0.20948 0.30693 -0.56267 0.29301 -0.051633 -0.37056 -0.18258 0.36439 0.19988 0.39452 0.48207 0.01311 -0.22112 0.19131 0.20514 -0.054825 -0.10026 -0.2316 0.34405 0.53266 0.32721 -0.11736 -0.53962 -0.11677 0.2495 -0.049012 0.35198 0.020277 -0.14756 0.029072 -0.0050239 0.13289 0.096556 -0.38766 -0.0047247 -0.077114 -0.045814 -0.28302 -0.028154 -0.084726 0.32094 -0.21618 -0.1384 -0.065968 0.056023 0.29504 -0.0080355 -0.44907 0.19246 0.4635 0.14083 -0.21593 0.067567 0.5129 0.090157 0.2824 0.17 0.11802 -0.23787 0.086361 -0.15964 -0.1512 0.16502 -0.47881 -0.19177 -0.19475 0.27136 -0.35633 0.15152 0.12406 0.023109 0.14142 -0.72818 0.22803 -0.29752 -0.13017 -0.30588 -0.51074 0.27626 0.18214 0.20097 -0.24594 0.24048 -0.039618 -0.16651 0.052119 -0.058215 0.40439 -0.078375 -0.092908 0.20441 0.017744 0.57091 -0.064382 0.36772 0.11835 -0.084878 0.38538 -0.47163 0.028176 -0.32686 -0.25088 -0.2432 -0.46976 -0.18102 -0.14662 0.59756 -0.015224 -0.33417 0.26086 0.4497 -0.19417 -0.13129 -0.11207 -0.6118 -0.039162 -0.13208 -0.28159 0.32026 0.35216 0.1256 0.063685 0.090854 -0.10676 -0.23524 0.10304 0.43774 0.022414 0.23728 0.033054 -0.061769 0.5967 0.48059 -0.2307 0.06785 0.23772 -0.3466 -0.01153 0.15131 0.045037 0.065579 0.089675 0.048743 0.43188 -0.23818 0.13136 0.0071538 -0.032702	Facts
0.26363 -0.10579 0.061736 -0.0014743 0.081983 -0.056544 -0.46066 -0.46354 0.11784 0.0033455 0.22947 -0.13167 -0.158 0.023376 -0.25074 0.26965 0.096489 0.3688 -0.051217 -0.072487 0.084954 0.1119 -0.10985 -0.33925 -0.10111 -0.21732 0.45783 -0.15576 -0.077755 0.11171 0.21541 -0.21338 -0.11792 0.0070521 -0.26229 -0.14217 0.25487 0.10054 -0.16322 -0.18471 -0.1194 0.47089 0.084746 0.73534 -0.057976 -0.6191 -0.018589 -0.065258 0.14331 0.14297 -0.55015 0.35322 -0.027582 -0.14421 -0.37192 -0.002544 0.12845 -0.28626 -0.55224 0.43901 0.59542 0.11423 0.4194 0.29331 -0.19612 0.29652 0.25397 -0.15173 0.0030568 -0.27262 0.41824 0.098958 0.06419 -0.19238 -0.47212 -0.17004 0.29517 0.27294 0.18374 -0.011204 -0.1493 0.13917 0.057493 -0.1798 0.23784 -0.19449 -0.093458 0.27443 -0.13775 -0.077729 0.086986 0.058791 0.42052 -0.69122 -0.012088 0.13487 -0.17066 0.056348 0.12133 -0.23484 -0.020016 0.47121 0.18483 -0.37106 0.2269 0.75181 0.28999 -0.14275 -0.13035 0.14748 0.13363 0.13557 -0.19426 0.20297 0.39696 -0.58623 -0.29123 0.065177 0.12442 -0.26573 0.2077 -0.041242 -0.073702 0.31341 -0.6329 0.41853 -0.31741 -0.25376 -0.13705 -0.12524 0.38742 0.50504 0.13203 -0.062305 -0.17904 0.02407 -0.10609 0.07447 -0.084393 -0.061206 -0.37183 -0.10541 -0.055112 -0.040111 0.21645 -0.23266 0.44244 0.21274 -0.17769 0.46854 -0.47451 0.2607 -0.11879 0.10597 -0.26763 -0.19143 -0.29185 0.21491 0.56909 -0.11603 -0.8164 0.12373 0.13262 0.080093 -0.35598 -0.13914 -0.26684 0.3818 -0.30852 -0.52435 0.056139 0.3652 0.2669 -0.046672 -0.071852 -0.072242 0.18257 0.094048 0.42778 -0.177 0.083022 -0.15296 0.026522 0.51316 0.3289 -0.025501 -0.22664 -0.037186 -0.14082 0.20481 -0.077388 0.086217 -0.060468 -0.16997 0.2328 0.071248 -0.12257 0.4449 -0.031663 0.098291	Facts
0.94067 -1.5462 -1.7628 0.088537 0.29068 1.0465 0.3564 0.48056 -0.68636 -0.8632 -0.10352 0.0080156 -2.5559 -0.10393 0.13908 0.64364 0.7167 0.79695 0.84119 1.2613 0.8292 -0.34756 -0.15641 -0.52055 -1.6888 -0.76192 0.96332 1.5102 -1.0932 1.144 2.4721 0.88394 -0.48585 -0.56522 -1.1248 0.25676 -0.12248 -0.51746 1.5861 -0.03637 1.4448 0.78656 0.057658 1.2694 -1.2005 -0.97034 0.1436 0.57496 1.387 0.27546 -1.8903 -1.9946 1.7008 -0.22134 0.55299 -3.0088 -0.018929 -0.27982 -1.104 1.1089 0.38249 -0.0095079 1.2322 0.18655 -0.86083 0.53623 -0.831 1.0753 -0.20854 -0.90866 2.3717 0.9812 1.0106 -0.10521 -0.15654 0.24104 0.45222 2.0996 0.72466 0.7463 -0.18809 -0.20401 0.81417 -0.018569 1.0954 -1.1088 -1.1336 -0.28484 -0.62018 0.5636 -0.96807 -0.60725 -1.3657 0.89682 0.13184 -0.61507 -0.38785 -0.21188 0.20577 0.86759 -0.49672 -1.2168 -0.55588 1.9464 -0.3809 -0.0088428 -0.081633 0.1184 0.31695 -0.35815 0.91556 0.58608 -0.68704 -0.21888 0.62566 -0.84563 -0.059278 0.69476 0.0011163 0.41998 0.53162 -1.0086 0.15262 -0.41183 1.3575 1.0731 0.22384 -1.0327 0.66272 1.7842 -1.9261 1.3727 0.56987 0.34025 -0.0095865 -0.53228 -1.0701 1.0347 1.0924 0.58786 -0.54369 0.25334 0.90187 0.56724 -0.87579 -0.72799 0.76148 2.8641 -0.027977 -0.082496 -0.40562 -0.90711 -0.29903 -0.40185 -0.97042 -0.16669 -1.311 1.9079 0.70836 0.67052 0.29433 -0.24894 1.0039 1.2914 -1.2553 0.50702 0.49723 0.84193 -0.97633 -0.28823 -0.38444 -1.4896 0.90836 0.51046 -0.020007 -1.7375 0.32933 -1.1453 2.1102 -0.73595 -1.1117 0.1455 0.32914 -0.97457 0.093006 -2.8424 0.24976 -0.25448 -0.27449 -1.1484 0.25068 0.30234 1.687 0.21488 0.16864 -0.77085 -0.87026 0.21092 0.25507 0.27101	Facts
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	Facts
0.27467 -0.067692 -0.19808 -0.13142 0.13844 0.017199 -0.52863 -0.20218 0.45345 0.54114 0.012468 0.21346 -0.082897 -0.1997 0.060548 0.050008 0.41089 0.067445 -0.15738 0.063169 -0.16253 -0.089758 -0.16253 -0.19543 -0.023305 -0.13722 0.28963 -0.32409 -0.075228 0.29103 0.3928 0.07305 0.053251 -0.0027551 -0.33967 -0.1816 0.083895 0.11109 -0.12881 -0.039758 0.0058479 0.088298 0.014334 -0.032284 0.38272 0.0019162 0.24184 0.29737 0.2364 0.27325 -0.32861 0.038863 -0.033718 0.29481 -0.0052386 -0.0017779 -0.1101 0.028037 -0.22779 0.136 0.17101 0.27346 0.050735 0.25866 -0.24273 -0.25024 0.052525 -0.23903 -0.24113 -0.22423 0.21539 0.30171 0.1358 -0.27634 -0.33173 -0.019188 -0.026785 0.078229 0.11482 0.098653 0.15054 0.26817 0.20671 -0.15375 -0.10128 -0.18736 0.242 0.26868 -0.19742 -0.14052 0.12938 -0.050551 0.31969 -0.18125 0.025438 -0.24782 -0.22562 0.020253 -0.079121 0.05125 0.17169 0.22483 0.18362 -0.034714 0.39556 0.59593 -0.22497 -0.073204 -0.0111 -0.17326 0.039232 0.043996 0.14816 0.11298 0.14193 -0.051732 0.21524 -0.29003 -0.018354 -0.082172 0.29706 0.60051 -0.18093 0.14844 -0.48795 0.098377 -0.17527 -0.07508 -0.13848 -0.0086428 0.18062 0.44152 0.051042 0.10283 0.18871 0.090887 -0.18297 -0.024239 -0.15065 0.18026 -0.085828 -0.071183 0.00055939 0.10637 0.24438 -0.1944 0.49657 0.092798 -0.13078 0.16368 -0.20486 -0.027773 -0.00018202 -0.018086 -0.20886 -0.042991 -0.10855 0.18 0.159 -0.12175 -0.24086 0.13024 0.37839 0.008691 0.0075959 0.085084 -0.23983 -0.070483 -0.32532 -0.035068 -0.12247 0.085258 0.271 -0.024588 -0.23149 -0.12773 -0.017881 -0.23697 -0.19124 0.26183 0.025345 -0.12105 0.22988 0.48673 0.98173 -0.048922 0.0058764 0.27288 -0.43512 -0.12174 0.1742 0.01694 0.5315 0.082412 -0.18741 0.15112 -0.18239 0.037255 0.021488 -0.21616	Facts
-0.014067 0.96876 0.22484 -0.10545 -0.079003 -0.60633 -0.60231 -0.021092 0.8653 0.16869 0.1589 0.28332 0.26694 0.31725 -0.39041 0.31212 0.58404 0.064466 -0.48279 0.25952 -0.57544 0.011614 -0.10912 -0.37539 0.27964 -0.32959 0.74991 -0.2862 -0.32452 0.92855 0.46343 0.17209 0.080014 0.29794 0.11298 0.40057 0.33706 -0.75783 0.48958 -0.56211 -0.10961 0.36509 -0.11905 0.4748 0.023092 -0.60647 0.6744 0.45031 -0.15331 0.13415 -0.39137 0.095897 0.25934 0.14864 -0.16835 0.11987 0.31255 -0.94322 0.18479 0.38085 0.42133 0.90127 -0.36875 0.73628 -0.12911 0.13408 -0.1445 0.17094 -0.10508 0.070839 0.26309 0.45659 -0.091238 -0.55682 -0.30466 0.16012 0.76377 0.064596 -0.18984 0.04831 -0.48787 -0.054932 -0.18078 0.16533 0.20122 0.032272 0.55661 0.46134 -1.055 -0.15369 -0.0077938 0.14647 0.3512 -0.34005 -0.26208 -0.15085 -0.48294 -0.35988 0.28525 -0.20635 -0.29325 0.48438 -0.61642 -0.66676 -0.025715 0.42072 0.23108 -0.084996 -0.34492 -0.58748 0.31503 0.29236 -0.32854 0.90349 0.57627 -0.47216 -0.36224 -0.11601 0.45359 -0.5059 -0.55328 0.54032 0.78496 0.51131 -0.6815 0.42734 0.064035 -0.50058 -0.50802 -0.65487 -0.085867 0.99189 -0.23004 -0.099898 0.18891 0.18271 -0.30027 -0.13029 -0.62508 0.090999 0.47685 0.080639 -0.053726 0.15044 -0.1841 -0.25861 0.4559 -0.57479 -0.5654 0.29412 -0.096122 0.075159 0.013405 0.32174 -0.22331 0.49822 -0.57565 -0.78471 0.76013 0.12312 0.25255 -0.031156 0.06885 -0.10403 0.29615 -0.53141 -0.2002 -0.019474 -0.070801 0.33257 -0.2283 0.21095 0.36367 0.18591 -0.38215 -0.89372 -0.6269 0.85641 0.1962 -0.16268 -0.057371 0.14733 0.3218 0.76481 0.72178 0.34269 0.12525 0.94649 -0.55558 0.24924 0.64897 0.13189 0.096508 0.30428 -0.26223 0.48041 -0.33347 0.16961 0.22158 -0.71199	Facts
-0.0072804 0.19877 -0.021024 -0.018611 0.29062 -0.14906 -0.16282 -0.51111 0.40104 0.20822 0.0029908 -0.10462 -0.0090087 -0.034814 -0.11056 0.091132 0.19512 -0.060003 -0.20426 0.048226 -0.13638 -0.12116 -0.12115 -0.057772 0.042007 -0.10098 0.33221 -0.16446 -0.1374 0.27459 0.17362 -0.18118 -0.32343 -0.1133 -0.25009 -0.1154 -0.079761 -0.011463 -0.017167 -0.028291 -0.37065 0.31348 -0.039449 0.35064 0.12996 -0.20221 0.12956 -0.085413 0.16283 0.087384 -0.4405 0.047379 -0.039636 0.49068 -0.20969 0.11036 0.080385 -0.068087 -0.15139 0.24895 0.21699 0.5235 0.044696 0.21103 -0.28082 0.33742 0.078451 -0.23241 0.0016624 -0.34027 0.01712 -0.044976 0.10081 -0.17911 -0.43436 -0.14385 0.20471 0.0126 0.28706 -0.14432 -0.03448 0.24641 -0.0063126 0.077364 -0.10994 -0.4106 0.031313 0.2313 0.0076446 -0.29749 0.13253 -0.034247 0.39343 -0.31388 -0.0045297 -0.10165 -0.055689 0.12984 0.025137 0.055651 0.046171 0.27545 0.040626 -0.47879 0.27059 0.40213 -0.01991 0.16449 -0.10824 0.13551 0.023364 0.01146 -0.039482 0.27493 0.061091 -0.17925 -0.3083 -0.12753 0.23884 -0.19876 -0.11444 0.20714 0.065078 0.17644 -0.55337 0.17598 -0.35471 0.05135 -0.10988 -0.36675 -0.12358 -0.06696 -0.16775 -0.022771 0.037474 -0.016429 -0.099624 0.16996 -0.1485 0.20379 -0.37393 -0.068286 -0.20413 -0.19963 0.33824 0.067292 0.42663 -0.12475 -0.0031859 0.17462 -0.34859 -0.32337 0.24109 -0.19811 -0.17233 -0.26477 -0.035304 -0.12646 0.43326 -0.031352 -0.1989 0.1741 0.3246 0.0085945 -0.0092858 -0.25989 -0.28343 -0.011337 -0.34581 -0.11639 0.091543 0.34588 0.07503 -0.10752 -0.059504 0.2299 0.011071 0.066178 0.20901 -0.067624 0.15158 -0.106 0.39349 0.71013 0.827 0.057857 0.041712 0.14364 -0.39737 0.2845 0.086685 0.24693 0.18809 0.18234 0.31221 0.017497 -0.083667 0.099037 -0.40723 -0.36028	Facts
0.00086751 0.011434 -0.37041 -0.13739 0.34239 -0.38834 -0.31056 -0.48088 0.1274 0.22546 -0.049845 -0.18396 -0.21504 -0.054331 -0.29424 0.35369 0.049685 0.13606 -0.23308 -0.028785 -0.047536 0.16092 -0.11702 -0.21315 0.034346 0.086366 0.37688 -0.28545 0.18818 0.24318 0.24887 -0.34479 -0.23607 -0.21977 -0.32489 -0.26216 -0.12359 0.010895 0.099913 0.090391 -0.44589 0.28805 -0.044472 0.20862 0.090927 -0.12331 0.10267 0.13409 0.24855 0.30272 -0.3836 -0.20626 -0.10855 0.19391 -0.40498 -0.10351 0.059861 0.13511 0.046937 0.26841 0.24456 0.3209 0.026866 0.37458 -0.14667 0.47632 0.22236 -0.20035 0.027163 -0.29845 0.097123 -0.090048 0.1438 -0.24382 -0.45259 -0.026917 0.19358 0.07568 0.38406 -0.44696 0.0036951 0.21903 -0.20816 0.069756 -0.11374 -0.33295 -0.10399 0.44268 -0.022785 -0.15187 -0.048168 0.075714 0.44474 -0.37734 -0.0056094 -0.17086 -0.22875 0.041708 0.16708 0.070709 0.2128 0.23657 0.066786 -0.39269 0.13666 0.2118 -0.22216 0.13755 0.00078728 0.081043 0.088302 -0.0085946 -0.16574 0.22875 0.11239 -0.19385 -0.16767 -0.23352 -0.0054054 -0.043561 0.18675 0.10267 0.056035 0.16236 -0.55048 0.25029 -0.30148 0.016534 -0.10013 -0.20376 0.043144 0.09189 -0.036028 0.13171 -0.039374 0.024151 -0.018615 0.091682 -0.23806 0.20865 -0.28466 0.077861 -0.018036 -0.20597 0.46253 0.011895 0.45623 -3.0526e-05 -0.0886 0.34814 -0.5002 -0.11611 0.21754 -0.34557 0.082944 -0.011037 -0.15974 0.24516 0.34883 -0.19091 -0.21042 -0.04248 0.48792 0.25974 0.029834 -0.25494 -0.033682 -0.089559 -0.39375 -0.059038 0.085939 0.42854 0.1434 -0.10641 -0.24037 0.18099 -0.076586 0.026375 0.45493 -0.062906 0.14316 0.24954 0.42923 0.57367 0.61628 -0.0028321 -0.23311 0.24026 -0.22606 0.14117 0.23382 0.061913 0.33393 0.35862 0.22446 -0.027328 -0.25497 -0.036465 -0.49537 -0.13106	Ruling by Lower Court
-0.1523 -0.35398 -0.031995 0.19519 0.50121 -0.19844 0.11175 -0.45815 0.54596 0.059305 0.20991 -0.28541 0.087869 0.16152 -0.11042 0.17608 -0.16766 0.54014 -0.12726 -0.13814 -0.57908 0.012869 -0.23331 -0.58416 0.028468 -0.052802 0.098041 -0.19048 0.3757 0.0029486 -0.1668 -0.17605 -0.52871 -0.25236 0.027616 0.047208 -0.10116 -0.21577 0.32557 0.32351 -0.12855 0.24954 0.24779 0.75393 -0.02969 -0.27496 0.1911 0.13499 -0.015434 0.33674 -0.39094 -0.19105 -0.037176 0.65463 -0.47828 0.089222 -0.19451 0.030383 -0.44844 0.19512 -0.1572 0.51598 0.11123 0.31981 -0.063103 -0.025586 0.10538 -0.08097 0.025493 -0.24376 0.52418 -0.01093 0.16424 -0.18196 -0.0021835 -0.22711 0.47838 0.022756 0.42752 -0.059753 0.11419 0.18814 -0.43958 -0.11627 -0.36039 -0.21121 -0.14632 0.096541 0.21123 -0.11197 0.34307 0.29771 0.52278 -0.27113 -0.25696 0.13553 -0.21612 -0.29729 -0.13508 -0.096014 0.089074 0.1851 -0.018429 -0.38042 0.2754 0.26594 -0.37821 -0.056149 -0.040552 0.01153 0.35867 0.25522 -0.5353 0.64553 0.063407 -0.44227 0.23911 -0.41761 0.022312 -0.023693 0.24861 0.19735 0.099525 -0.16144 -0.72254 0.29293 -0.27076 -0.46983 0.19166 -0.39932 -0.13426 0.39428 0.037794 0.013958 -0.085301 -0.22138 0.0476 0.40667 -0.23978 0.090948 -0.67565 0.29111 -0.037505 -0.26459 0.1366 -0.14265 0.17121 0.078251 -0.17344 0.595 -0.24086 0.026814 -0.21936 -0.23941 -0.40815 -0.31768 -0.3841 -0.01715 0.21848 0.16468 -0.55809 0.15715 0.44795 0.076062 -0.11522 -0.40957 -0.25297 0.093763 -0.29878 -0.24712 0.39299 0.4434 0.22755 -0.38506 -0.087837 -0.17553 -0.34437 0.047604 0.38787 -0.053075 0.16237 0.0092466 0.84861 0.30588 0.4807 0.078617 0.17695 0.12852 -0.45188 -0.16173 0.35257 0.29892 0.39173 -0.1213 0.059771 0.049624 0.19086 0.42618 0.10257 -0.12309	Facts
